Date,Open,High,Low,Close,Adj Close,Volume
2012-10-31,8190.200195,8252.769531,8185.479980,8221.400391,8221.400391,3577110000
2012-11-01,8231.669922,8311.679688,8231.669922,8311.360352,8311.360352,3929890000
2012-11-02,8335.410156,8339.780273,8229.410156,8234.910156,8234.910156,3732480000
2012-11-05,8217.589844,8250.599609,8197.209961,8240.250000,8240.250000,2921040000
2012-11-06,8240.250000,8329.219727,8240.250000,8312.349609,8312.349609,3306970000
2012-11-07,8242.110352,8242.110352,8098.850098,8138.799805,8138.799805,4356490000
2012-11-08,8137.220215,8167.919922,8050.830078,8050.830078,8050.830078,3779520000
2012-11-09,8020.970215,8111.109863,8014.089844,8053.560059,8053.560059,3647350000
2012-11-12,8066.540039,8067.899902,8052.080078,8054.040039,8054.040039,2567540000
2012-11-13,8017.209961,8096.660156,8004.439941,8023.229980,8023.229980,3455550000
2012-11-14,8026.009766,8049.459961,7887.310059,7903.419922,7903.419922,4109510000
2012-11-15,7905.279785,7942.450195,7865.720215,7896.879883,7896.879883,3928870000
2012-11-16,7901.600098,7938.910156,7841.759766,7931.549805,7931.549805,4045910000
2012-11-19,8002.250000,8080.299805,8002.250000,8080.290039,8080.290039,3374800000
2012-11-20,8071.359863,8094.700195,8033.299805,8086.410156,8086.410156,3207160000
2012-11-21,8095.140137,8112.919922,8080.649902,8112.180176,8112.180176,2667090000
2012-11-23,8150.379883,8225.519531,8150.379883,8225.509766,8225.509766,1504960000
2012-11-26,8193.009766,8197.669922,8154.720215,8197.570313,8197.570313,2948960000
2012-11-27,8187.459961,8210.469727,8146.430176,8150.770020,8150.770020,3323120000
2012-11-28,8113.709961,8208.440430,8074.250000,8207.360352,8207.360352,3359250000
2012-11-29,8236.889648,8269.230469,8214.669922,8256.070313,8256.070313,3356850000
2012-11-30,8254.250000,8273.419922,8235.230469,8260.429688,8260.429688,3966000000
2012-12-03,8260.429688,8298.240234,8219.040039,8223.540039,8223.540039,3074280000
2012-12-04,8224.660156,8256.959961,8208.650391,8223.870117,8223.870117,3247710000
2012-12-05,8234.599609,8292.320313,8205.330078,8264.799805,8264.799805,4253920000
2012-12-06,8265.059570,8281.030273,8246.929688,8280.929688,8280.929688,3229700000
2012-12-07,8294.599609,8314.349609,8271.259766,8314.299805,8314.299805,3125160000
2012-12-10,8311.049805,8330.509766,8306.330078,8322.679688,8322.679688,2999430000
2012-12-11,8342.719727,8392.070313,8342.719727,8366.469727,8366.469727,3650230000
2012-12-12,8388.259766,8433.559570,8373.200195,8380.879883,8380.879883,3709050000
2012-12-13,8377.870117,8393.959961,8321.669922,8338.320313,8338.320313,3349960000
2012-12-14,8331.000000,8355.280273,8327.040039,8333.750000,8333.750000,3210170000
2012-12-17,8346.620117,8408.240234,8346.620117,8407.009766,8407.009766,3455610000
2012-12-18,8421.080078,8502.459961,8416.070313,8499.349609,8499.349609,4302240000
2012-12-19,8499.349609,8519.139648,8463.799805,8463.820313,8463.820313,3869800000
2012-12-20,8463.820313,8516.450195,8457.309570,8516.429688,8516.429688,3686580000
2012-12-21,8442.349609,8457.599609,8402.709961,8443.150391,8443.150391,5229160000
2012-12-24,8427.620117,8427.990234,8409.080078,8420.549805,8420.549805,1248960000
2012-12-26,8431.219727,8443.320313,8383.660156,8395.490234,8395.490234,2285030000
2012-12-27,8407.080078,8426.950195,8317.519531,8399.830078,8399.830078,2830180000
2012-12-28,8359.309570,8380.700195,8311.269531,8316.160156,8316.160156,2426680000
2012-12-31,8302.080078,8447.299805,8298.360352,8443.509766,8443.509766,3204330000
2013-01-02,8571.530273,8632.009766,8571.080078,8632.009766,8632.009766,4202600000
2013-01-03,8615.660156,8647.650391,8588.469727,8607.790039,8607.790039,3829730000
2013-01-04,8611.509766,8674.480469,8606.549805,8667.679688,8667.679688,3424290000
2013-01-07,8637.099609,8641.950195,8608.730469,8636.910156,8636.910156,3304970000
2013-01-08,8619.139648,8620.150391,8573.259766,8604.379883,8604.379883,3601600000
2013-01-09,8623.969727,8653.110352,8618.679688,8636.099609,8636.099609,3674390000
2013-01-10,8676.629883,8717.049805,8656.160156,8713.750000,8713.750000,4081840000
2013-01-11,8714.700195,8716.120117,8684.769531,8712.400391,8712.400391,3340650000
2013-01-14,8715.190430,8721.889648,8688.559570,8717.440430,8717.440430,3003010000
2013-01-15,8689.250000,8736.980469,8671.059570,8733.099609,8733.099609,3135350000
2013-01-16,8701.160156,8716.349609,8685.709961,8710.559570,8710.559570,3384080000
2013-01-17,8735.309570,8787.490234,8732.790039,8766.540039,8766.540039,3706710000
2013-01-18,8767.790039,8792.629883,8738.690430,8792.629883,8792.629883,3795740000
2013-01-22,8784.809570,8832.849609,8765.750000,8832.750000,8832.750000,3570950000
2013-01-23,8824.240234,8834.940430,8801.900391,8828.660156,8828.660156,3552010000
2013-01-24,8834.209961,8890.730469,8833.400391,8856.589844,8856.589844,3699430000
2013-01-25,8882.450195,8904.650391,8860.759766,8904.530273,8904.530273,3476290000
2013-01-28,8911.660156,8911.660156,8858.169922,8880.009766,8880.009766,3388540000
2013-01-29,8883.530273,8941.139648,8882.900391,8935.639648,8935.639648,3949640000
2013-01-30,8930.769531,8944.290039,8895.459961,8904.309570,8904.309570,3726810000
2013-01-31,8896.849609,8910.660156,8872.969727,8894.709961,8894.709961,3999880000
2013-02-01,8931.459961,8970.320313,8919.969727,8965.120117,8965.120117,3836320000
2013-02-04,8910.000000,8910.000000,8848.099609,8852.790039,8852.790039,3390000000
2013-02-05,8883.889648,8938.570313,8883.889648,8920.129883,8920.129883,3618360000
2013-02-06,8890.900391,8934.259766,8876.830078,8934.240234,8934.240234,3611570000
2013-02-07,8928.500000,8931.610352,8843.790039,8893.740234,8893.740234,3614580000
2013-02-08,8905.620117,8937.030273,8905.620117,8935.230469,8935.230469,2986150000
2013-02-11,8922.620117,8925.959961,8898.549805,8919.019531,8919.019531,2684100000
2013-02-12,8919.019531,8970.900391,8918.730469,8957.610352,8957.610352,3414370000
2013-02-13,8962.070313,8980.519531,8934.440430,8955.599609,8955.599609,3385880000
2013-02-14,8927.530273,8962.009766,8912.349609,8953.070313,8953.070313,3759740000
2013-02-15,8949.849609,8959.769531,8905.179688,8933.219727,8933.219727,3838510000
2013-02-19,8947.299805,9004.410156,8947.299805,9004.389648,9004.389648,3748910000
2013-02-20,8992.009766,8992.870117,8879.900391,8883.629883,8883.629883,4240570000
2013-02-21,8852.669922,8852.669922,8778.049805,8810.290039,8810.290039,4274600000
2013-02-22,8833.650391,8894.660156,8833.650391,8894.629883,8894.629883,3419320000
2013-02-25,8925.759766,8947.750000,8719.059570,8719.400391,8719.400391,4011050000
2013-02-26,8751.169922,8779.150391,8700.730469,8766.169922,8766.169922,3975280000
2013-02-27,8757.190430,8890.000000,8751.440430,8875.330078,8875.330078,3551850000
2013-02-28,8868.650391,8920.049805,8861.320313,8868.719727,8868.719727,3912320000
2013-03-01,8827.830078,8881.089844,8779.839844,8874.190430,8874.190430,3695610000
2013-03-04,8857.280273,8901.169922,8832.419922,8901.040039,8901.040039,3414430000
2013-03-05,8939.990234,9000.570313,8939.990234,8978.089844,8978.089844,3610690000
2013-03-06,9002.049805,9014.519531,8973.629883,8996.969727,8996.969727,3676890000
2013-03-07,9003.379883,9021.429688,9001.190430,9013.429688,9013.429688,3634710000
2013-03-08,9037.000000,9060.589844,9009.389648,9054.440430,9054.440430,3652260000
2013-03-11,9047.000000,9084.169922,9033.559570,9082.240234,9082.240234,3091080000
2013-03-12,9080.450195,9093.629883,9041.320313,9059.959961,9059.959961,3274910000
2013-03-13,9053.809570,9066.980469,9024.269531,9057.019531,9057.019531,3073830000
2013-03-14,9077.009766,9128.889648,9076.419922,9127.959961,9127.959961,3459260000
2013-03-15,9112.070313,9128.769531,9091.049805,9116.620117,9116.620117,5175850000
2013-03-18,9041.860352,9086.599609,9017.790039,9045.440430,9045.440430,3164560000
2013-03-19,9059.679688,9073.599609,8968.389648,9017.660156,9017.660156,3796210000
2013-03-20,9050.110352,9094.269531,9050.110352,9081.089844,9081.089844,3349090000
2013-03-21,9044.839844,9066.509766,8999.299805,9009.660156,9009.660156,3243270000
2013-03-22,9032.799805,9075.860352,9032.799805,9065.780273,9065.780273,2948380000
2013-03-25,9082.349609,9105.339844,8989.759766,9022.959961,9022.959961,3178170000
2013-03-26,9044.400391,9083.709961,9038.030273,9083.700195,9083.700195,2869260000
2013-03-27,9030.169922,9077.459961,9002.190430,9070.440430,9070.440430,2914210000
2013-03-28,9070.530273,9112.490234,9061.950195,9107.040039,9107.040039,3304440000
2013-04-01,9098.059570,9107.759766,9038.620117,9107.759766,9107.759766,2753110000
2013-04-02,9085.469727,9122.259766,9071.490234,9092.889648,9092.889648,3312160000
2013-04-03,9094.580078,9100.419922,8963.179688,8983.389648,8983.389648,4060610000
2013-04-04,8987.740234,9038.759766,8981.690430,9027.830078,9027.830078,3350670000
2013-04-05,8951.200195,9006.410156,8906.349609,9000.240234,9000.240234,3515410000
2013-04-08,8995.900391,9051.580078,8975.450195,9051.570313,9051.570313,2887120000
2013-04-09,9061.169922,9117.629883,9037.370117,9088.379883,9088.379883,3252780000
2013-04-10,9111.620117,9194.620117,9111.620117,9189.080078,9189.080078,3453350000
2013-04-11,9197.110352,9256.129883,9190.900391,9234.019531,9234.019531,3393950000
2013-04-12,9193.929688,9203.629883,9137.769531,9188.250000,9188.250000,3206290000
2013-04-15,9131.629883,9131.629883,8953.379883,8953.940430,8953.940430,4660130000
2013-04-16,9024.860352,9089.780273,9007.870117,9086.419922,9086.419922,3654700000
2013-04-17,9032.519531,9032.519531,8899.809570,8948.349609,8948.349609,4250310000
2013-04-18,8966.629883,8969.089844,8890.450195,8921.179688,8921.179688,3890800000
2013-04-19,8943.910156,8995.790039,8927.169922,8994.120117,8994.120117,3569870000
2013-04-22,9005.719727,9037.900391,8939.129883,9019.900391,9019.900391,2979880000
2013-04-23,9048.610352,9114.980469,9041.509766,9113.799805,9113.799805,3565150000
2013-04-24,9113.790039,9163.690430,9113.790039,9146.450195,9146.450195,3598240000
2013-04-25,9174.780273,9233.929688,9167.950195,9188.860352,9188.860352,3908580000
2013-04-26,9179.440430,9191.089844,9142.820313,9169.900391,9169.900391,3198620000
2013-04-29,9200.559570,9258.889648,9195.589844,9245.219727,9245.219727,2891200000
2013-04-30,9240.259766,9276.879883,9205.620117,9276.879883,9276.879883,3745070000
2013-05-01,9248.450195,9248.450195,9169.780273,9175.780273,9175.780273,3530320000
2013-05-02,9175.780273,9251.099609,9175.780273,9246.719727,9246.719727,3366950000
2013-05-03,9246.780273,9369.230469,9246.780273,9340.459961,9340.459961,3603910000
2013-05-06,9337.669922,9360.209961,9330.190430,9348.900391,9348.900391,3062240000
2013-05-07,9369.330078,9410.379883,9353.240234,9409.009766,9409.009766,3309580000
2013-05-08,9410.849609,9463.379883,9406.990234,9463.320313,9463.320313,3554700000
2013-05-09,9451.240234,9459.339844,9388.309570,9409.219727,9409.219727,3457400000
2013-05-10,9406.679688,9442.759766,9387.080078,9442.759766,9442.759766,3086470000
2013-05-13,9429.309570,9447.490234,9397.959961,9437.169922,9437.169922,2910600000
2013-05-14,9437.209961,9518.559570,9433.200195,9515.860352,9515.860352,3457790000
2013-05-15,9495.730469,9568.830078,9491.120117,9551.410156,9551.410156,3657440000
2013-05-16,9551.410156,9553.389648,9478.410156,9489.309570,9489.309570,3513130000
2013-05-17,9502.540039,9578.349609,9502.540039,9576.410156,9576.410156,3440710000
2013-05-20,9565.339844,9614.469727,9560.030273,9587.519531,9587.519531,3275080000
2013-05-21,9582.400391,9629.160156,9556.280273,9598.269531,9598.269531,3513560000
2013-05-22,9605.500000,9695.459961,9476.280273,9508.040039,9508.040039,4361020000
2013-05-23,9420.500000,9483.190430,9372.620117,9466.290039,9466.290039,3945510000
2013-05-24,9423.490234,9442.330078,9376.040039,9442.230469,9442.230469,2758080000
2013-05-28,9516.410156,9571.269531,9468.919922,9494.160156,9494.160156,3457400000
2013-05-29,9450.900391,9450.900391,9368.849609,9422.490234,9422.490234,3587140000
2013-05-30,9430.750000,9494.490234,9424.540039,9460.049805,9460.049805,3498620000
2013-05-31,9433.330078,9446.360352,9302.269531,9302.269531,9302.269531,4099600000
2013-06-03,9317.389648,9357.190430,9276.629883,9357.080078,9357.080078,3952070000
2013-06-04,9353.919922,9393.910156,9274.559570,9320.080078,9320.080078,3653840000
2013-06-05,9289.480469,9289.480469,9169.879883,9178.410156,9178.410156,3632350000
2013-06-06,9172.190430,9260.490234,9137.910156,9260.480469,9260.480469,3547380000
2013-06-07,9290.980469,9360.259766,9265.500000,9355.410156,9355.410156,3371990000
2013-06-10,9373.120117,9383.910156,9327.150391,9358.000000,9358.000000,2978730000
2013-06-11,9277.150391,9324.339844,9231.969727,9255.480469,9255.480469,3435710000
2013-06-12,9306.469727,9328.139648,9180.549805,9189.429688,9189.429688,3202550000
2013-06-13,9187.070313,9345.490234,9173.750000,9331.370117,9331.370117,3378620000
2013-06-14,9312.690430,9347.230469,9249.690430,9263.690430,9263.690430,2939400000
2013-06-17,9263.690430,9375.559570,9263.690430,9337.889648,9337.889648,3137080000
2013-06-18,9339.730469,9412.049805,9339.730469,9399.629883,9399.629883,3120980000
2013-06-19,9396.219727,9397.370117,9255.370117,9255.700195,9255.700195,3545060000
2013-06-20,9157.759766,9157.759766,8974.339844,8995.969727,8995.969727,4858850000
2013-06-21,9042.599609,9061.080078,8934.200195,9018.540039,9018.540039,5797280000
2013-06-24,8937.990234,8966.110352,8814.759766,8892.019531,8892.019531,4733660000
2013-06-25,8949.820313,9016.250000,8915.459961,8989.259766,8989.259766,3761170000
2013-06-26,9037.759766,9086.259766,9022.419922,9067.269531,9067.269531,3558340000
2013-06-27,9114.940430,9170.919922,9114.940430,9143.549805,9143.549805,3364540000
2013-06-28,9121.160156,9160.570313,9080.700195,9112.690430,9112.690430,4977190000
2013-07-01,9154.259766,9224.030273,9154.259766,9167.879883,9167.879883,3104690000
2013-07-02,9152.509766,9204.980469,9104.589844,9144.719727,9144.719727,3317130000
2013-07-03,9104.639648,9150.089844,9074.589844,9135.089844,9135.089844,1966050000
2013-07-05,9178.940430,9214.209961,9122.980469,9214.169922,9214.169922,2634140000
2013-07-08,9249.690430,9290.070313,9248.669922,9266.299805,9266.299805,3514590000
2013-07-09,9316.179688,9349.950195,9287.780273,9341.400391,9341.400391,3155360000
2013-07-10,9340.730469,9372.639648,9314.410156,9340.679688,9340.679688,3011010000
2013-07-11,9446.940430,9500.259766,9443.049805,9493.259766,9493.259766,3446340000
2013-07-12,9488.799805,9498.500000,9465.580078,9498.500000,9498.500000,3039070000
2013-07-15,9506.459961,9531.660156,9496.919922,9520.950195,9520.950195,2623200000
2013-07-16,9521.200195,9525.040039,9462.559570,9489.000000,9489.000000,3081710000
2013-07-17,9516.580078,9545.250000,9506.089844,9523.790039,9523.790039,3153440000
2013-07-18,9537.769531,9601.080078,9537.769531,9587.200195,9587.200195,3452370000
2013-07-19,9587.490234,9618.500000,9565.919922,9618.500000,9618.500000,3302580000
2013-07-22,9626.009766,9658.080078,9621.969727,9650.580078,9650.580078,2779130000
2013-07-23,9672.299805,9676.940430,9644.129883,9659.629883,9659.629883,3096180000
2013-07-24,9681.469727,9682.110352,9586.389648,9605.040039,9605.040039,3336120000
2013-07-25,9577.709961,9636.360352,9566.299805,9635.059570,9635.059570,3322500000
2013-07-26,9600.190430,9621.059570,9540.959961,9620.129883,9620.129883,2762770000
2013-07-29,9594.719727,9601.530273,9554.910156,9571.790039,9571.790039,2840520000
2013-07-30,9585.830078,9605.190430,9536.480469,9556.169922,9556.169922,3320530000
2013-07-31,9571.179688,9631.049805,9555.719727,9558.830078,9558.830078,3847390000
2013-08-01,9617.290039,9679.919922,9617.290039,9673.400391,9673.400391,3775170000
2013-08-02,9660.719727,9690.099609,9645.049805,9690.070313,9690.070313,3136630000
2013-08-05,9669.799805,9679.919922,9646.120117,9671.599609,9671.599609,2529300000
2013-08-06,9661.690430,9661.780273,9593.129883,9614.320313,9614.320313,3141210000
2013-08-07,9581.669922,9584.839844,9550.509766,9568.259766,9568.259766,3010230000
2013-08-08,9613.360352,9645.750000,9575.790039,9634.700195,9634.700195,3271660000
2013-08-09,9626.089844,9649.519531,9589.250000,9622.110352,9622.110352,2957670000
2013-08-12,9585.219727,9618.219727,9577.500000,9609.030273,9609.030273,2789160000
2013-08-13,9616.440430,9644.519531,9577.389648,9630.570313,9630.570313,3035560000
2013-08-14,9628.040039,9636.419922,9589.790039,9593.500000,9593.500000,2871430000
2013-08-15,9524.759766,9524.759766,9452.139648,9489.290039,9489.290039,3426690000
2013-08-16,9489.280273,9501.360352,9449.730469,9465.589844,9465.589844,3211450000
2013-08-19,9455.000000,9459.209961,9385.009766,9385.889648,9385.889648,2904530000
2013-08-20,9385.889648,9451.990234,9374.910156,9421.559570,9421.559570,2994090000
2013-08-21,9390.209961,9419.309570,9321.790039,9339.379883,9339.379883,2932180000
2013-08-22,9366.809570,9438.980469,9366.809570,9425.780273,9425.780273,2537460000
2013-08-23,9445.000000,9480.809570,9417.099609,9474.769531,9474.769531,2582670000
2013-08-26,9477.200195,9494.530273,9425.830078,9432.509766,9432.509766,2430670000
2013-08-27,9366.799805,9372.919922,9280.889648,9288.230469,9288.230469,3219190000
2013-08-28,9279.639648,9343.169922,9263.309570,9309.070313,9309.070313,2784010000
2013-08-29,9302.549805,9354.709961,9286.240234,9315.820313,9315.820313,2527550000
2013-08-30,9315.589844,9315.589844,9246.889648,9270.660156,9270.660156,2734300000
2013-09-03,9357.809570,9400.750000,9296.269531,9333.490234,9333.490234,3731610000
2013-09-04,9322.870117,9409.360352,9309.950195,9400.240234,9400.240234,3312150000
2013-09-05,9400.150391,9435.940430,9397.780273,9420.349609,9420.349609,2957110000
2013-09-06,9454.790039,9488.509766,9369.490234,9439.690430,9439.690430,3123880000
2013-09-09,9459.360352,9540.330078,9459.360352,9539.929688,9539.929688,3102780000
2013-09-10,9578.400391,9621.080078,9578.400391,9620.709961,9620.709961,3691800000
2013-09-11,9614.099609,9655.429688,9592.410156,9655.379883,9655.379883,3135460000
2013-09-12,9643.370117,9651.679688,9601.490234,9607.320313,9607.320313,3106290000
2013-09-13,9616.629883,9638.150391,9604.179688,9635.080078,9635.080078,2736500000
2013-09-16,9717.690430,9741.639648,9694.030273,9704.490234,9704.490234,3079800000
2013-09-17,9707.169922,9739.000000,9707.169922,9738.929688,9738.929688,2774240000
2013-09-18,9735.469727,9906.320313,9713.379883,9887.879883,9887.879883,3989760000
2013-09-19,9887.879883,9905.549805,9840.570313,9854.759766,9854.759766,3740130000
2013-09-20,9856.690430,9858.610352,9762.000000,9769.730469,9769.730469,5074030000
2013-09-23,9756.679688,9757.190430,9704.889648,9733.030273,9733.030273,3126950000
2013-09-24,9727.009766,9769.280273,9697.139648,9715.209961,9715.209961,3268930000
2013-09-25,9720.549805,9746.139648,9693.629883,9698.950195,9698.950195,3148730000
2013-09-26,9711.480469,9755.629883,9696.259766,9726.259766,9726.259766,2813930000
2013-09-27,9693.799805,9693.799805,9664.009766,9684.169922,9684.169922,2951700000
2013-09-30,9610.459961,9648.330078,9587.690430,9621.240234,9621.240234,3308630000
2013-10-01,9624.179688,9701.549805,9624.179688,9693.269531,9693.269531,3238690000
2013-10-02,9656.639648,9689.290039,9614.530273,9689.290039,9689.290039,3148600000
2013-10-03,9675.030273,9675.419922,9576.259766,9619.190430,9619.190430,3279650000
2013-10-04,9621.019531,9683.389648,9610.919922,9675.709961,9675.709961,2880270000
2013-10-07,9620.179688,9643.150391,9581.110352,9597.540039,9597.540039,2678490000
2013-10-08,9595.330078,9600.480469,9482.049805,9483.160156,9483.160156,3569230000
2013-10-09,9490.900391,9528.150391,9441.660156,9497.019531,9497.019531,3577840000
2013-10-10,9568.990234,9694.830078,9568.990234,9693.969727,9693.969727,3362300000
2013-10-11,9690.559570,9761.759766,9681.669922,9761.759766,9761.759766,2944670000
2013-10-14,9726.830078,9803.190430,9702.339844,9797.179688,9797.179688,2580580000
2013-10-15,9780.599609,9788.650391,9713.860352,9726.620117,9726.620117,3327740000
2013-10-16,9765.980469,9845.830078,9765.980469,9845.000000,9845.000000,3486180000
2013-10-17,9831.980469,9935.190430,9828.530273,9934.839844,9934.839844,3453590000
2013-10-18,9956.969727,9989.080078,9941.000000,9984.629883,9984.629883,3664890000
2013-10-21,9988.540039,9995.610352,9963.559570,9982.679688,9982.679688,3052710000
2013-10-22,10016.879883,10083.459961,10016.879883,10056.589844,10056.589844,3850840000
2013-10-23,10021.379883,10021.379883,9964.450195,9990.330078,9990.330078,3713380000
2013-10-24,10010.299805,10035.540039,9993.940430,10029.190430,10029.190430,3671700000
